experiment,competition_id,medals,seeds,medal_rate
o1-preview-R&D-Agent,hubmap-kidney-segmentation,0,5,0.0
o1-preview-R&D-Agent,icecube-neutrinos-in-deep-ice,0,5,0.0
o1-preview-R&D-Agent,imet-2020-fgvc7,0,5,0.0
o1-preview-R&D-Agent,inaturalist-2019-fgvc6,0,5,0.0
o1-preview-R&D-Agent,iwildcam-2019-fgvc6,5,5,1.0
o1-preview-R&D-Agent,iwildcam-2020-fgvc7,0,5,0.0
o1-preview-R&D-Agent,jigsaw-toxic-comment-classification-challenge,0,5,0.0
o1-preview-R&D-Agent,jigsaw-unintended-bias-in-toxicity-classification,0,5,0.0
o1-preview-R&D-Agent,kuzushiji-recognition,2,5,0.4
o1-preview-R&D-Agent,leaf-classification,0,5,0.0
o1-preview-R&D-Agent,learning-agency-lab-automated-essay-scoring-2,0,5,0.0
o1-preview-R&D-Agent,lmsys-chatbot-arena,0,5,0.0
o1-preview-R&D-Agent,mlsp-2013-birds,1,5,0.2
o1-preview-R&D-Agent,multi-modal-gesture-recognition,0,5,0.0
o1-preview-R&D-Agent,new-york-city-taxi-fare-prediction,0,5,0.0
o1-preview-R&D-Agent,nfl-player-contact-detection,0,5,0.0
o1-preview-R&D-Agent,nomad2018-predict-transparent-conductors,5,5,1.0
o1-preview-R&D-Agent,osic-pulmonary-fibrosis-progression,0,5,0.0
o1-preview-R&D-Agent,petfinder-pawpularity-score,0,5,0.0
o1-preview-R&D-Agent,plant-pathology-2020-fgvc7,5,5,1.0
o1-preview-R&D-Agent,plant-pathology-2021-fgvc8,3,5,0.6
o1-preview-R&D-Agent,predict-volcanic-eruptions-ingv-oe,5,5,1.0
o1-preview-R&D-Agent,random-acts-of-pizza,2,5,0.4
o1-preview-R&D-Agent,ranzcr-clip-catheter-line-classification,0,5,0.0
o1-preview-R&D-Agent,rsna-2022-cervical-spine-fracture-detection,0,5,0.0
o1-preview-R&D-Agent,rsna-breast-cancer-detection,0,5,0.0
o1-preview-R&D-Agent,rsna-miccai-brain-tumor-radiogenomic-classification,1,5,0.2
o1-preview-R&D-Agent,seti-breakthrough-listen,1,5,0.2
o1-preview-R&D-Agent,siim-covid19-detection,0,5,0.0
o1-preview-R&D-Agent,siim-isic-melanoma-classification,0,5,0.0
o1-preview-R&D-Agent,smartphone-decimeter-2022,0,5,0.0
o1-preview-R&D-Agent,spooky-author-identification,2,5,0.4
o1-preview-R&D-Agent,stanford-covid-vaccine,3,5,0.6
o1-preview-R&D-Agent,statoil-iceberg-classifier-challenge,0,5,0.0
o1-preview-R&D-Agent,tabular-playground-series-dec-2021,5,5,1.0
o1-preview-R&D-Agent,tabular-playground-series-may-2022,0,5,0.0
o1-preview-R&D-Agent,tensorflow-speech-recognition-challenge,0,5,0.0
o1-preview-R&D-Agent,tensorflow2-question-answering,0,5,0.0
o1-preview-R&D-Agent,text-normalization-challenge-english-language,3,5,0.6
o1-preview-R&D-Agent,text-normalization-challenge-russian-language,1,5,0.2
o1-preview-R&D-Agent,tgs-salt-identification-challenge,0,5,0.0
o1-preview-R&D-Agent,the-icml-2013-whale-challenge-right-whale-redux,5,5,1.0
o1-preview-R&D-Agent,tweet-sentiment-extraction,0,5,0.0
o1-preview-R&D-Agent,us-patent-phrase-to-phrase-matching,0,5,0.0
o1-preview-R&D-Agent,uw-madison-gi-tract-image-segmentation,0,5,0.0
o1-preview-R&D-Agent,ventilator-pressure-prediction,0,5,0.0
o1-preview-R&D-Agent,vesuvius-challenge-ink-detection,0,5,0.0
o1-preview-R&D-Agent,vinbigdata-chest-xray-abnormalities-detection,0,5,0.0
o1-preview-R&D-Agent,whale-categorization-playground,0,5,0.0
o3-gpt-4.1-R&D-Agent,3d-object-detection-for-autonomous-vehicles,0,3,0.0
o3-gpt-4.1-R&D-Agent,AI4Code,0,3,0.0
o3-gpt-4.1-R&D-Agent,aerial-cactus-identification,3,3,1.0
o3-gpt-4.1-R&D-Agent,alaska2-image-steganalysis,0,3,0.0
o3-gpt-4.1-R&D-Agent,aptos2019-blindness-detection,1,3,0.3333
o3-gpt-4.1-R&D-Agent,billion-word-imputation,0,3,0.0
o3-gpt-4.1-R&D-Agent,bms-molecular-translation,0,3,0.0
o3-gpt-4.1-R&D-Agent,cassava-leaf-disease-classification,0,3,0.0
o3-gpt-4.1-R&D-Agent,cdiscount-image-classification-challenge,0,3,0.0
o3-gpt-4.1-R&D-Agent,chaii-hindi-and-tamil-question-answering,0,3,0.0
o3-gpt-4.1-R&D-Agent,champs-scalar-coupling,0,3,0.0
o3-gpt-4.1-R&D-Agent,denoising-dirty-documents,3,3,1.0
o3-gpt-4.1-R&D-Agent,detecting-insults-in-social-commentary,3,3,1.0
o3-gpt-4.1-R&D-Agent,dog-breed-identification,0,3,0.0
o3-gpt-4.1-R&D-Agent,dogs-vs-cats-redux-kernels-edition,3,3,1.0
o3-gpt-4.1-R&D-Agent,facebook-recruiting-iii-keyword-extraction,0,3,0.0
o3-gpt-4.1-R&D-Agent,freesound-audio-tagging-2019,0,3,0.0
o3-gpt-4.1-R&D-Agent,google-quest-challenge,3,3,1.0
o3-gpt-4.1-R&D-Agent,google-research-identify-contrails-reduce-global-warming,0,3,0.0
o3-gpt-4.1-R&D-Agent,h-and-m-personalized-fashion-recommendations,0,3,0.0
o3-gpt-4.1-R&D-Agent,herbarium-2020-fgvc7,3,3,1.0
o3-gpt-4.1-R&D-Agent,herbarium-2021-fgvc8,0,3,0.0
o3-gpt-4.1-R&D-Agent,herbarium-2022-fgvc9,1,3,0.3333
o3-gpt-4.1-R&D-Agent,histopathologic-cancer-detection,3,3,1.0
o3-gpt-4.1-R&D-Agent,hms-harmful-brain-activity-classification,0,3,0.0
o3-gpt-4.1-R&D-Agent,hotel-id-2021-fgvc8,3,3,1.0
o3-gpt-4.1-R&D-Agent,hubmap-kidney-segmentation,0,3,0.0
o3-gpt-4.1-R&D-Agent,icecube-neutrinos-in-deep-ice,0,3,0.0
o3-gpt-4.1-R&D-Agent,imet-2020-fgvc7,0,3,0.0
o3-gpt-4.1-R&D-Agent,inaturalist-2019-fgvc6,3,3,1.0
o3-gpt-4.1-R&D-Agent,iwildcam-2019-fgvc6,3,3,1.0
o3-gpt-4.1-R&D-Agent,iwildcam-2020-fgvc7,2,3,0.6667
o3-gpt-4.1-R&D-Agent,jigsaw-toxic-comment-classification-challenge,1,3,0.3333
o3-gpt-4.1-R&D-Agent,jigsaw-unintended-bias-in-toxicity-classification,0,3,0.0
o3-gpt-4.1-R&D-Agent,kuzushiji-recognition,1,3,0.3333
o3-gpt-4.1-R&D-Agent,leaf-classification,0,3,0.0
o3-gpt-4.1-R&D-Agent,learning-agency-lab-automated-essay-scoring-2,0,3,0.0
o3-gpt-4.1-R&D-Agent,lmsys-chatbot-arena,0,3,0.0
o3-gpt-4.1-R&D-Agent,mlsp-2013-birds,0,3,0.0
o3-gpt-4.1-R&D-Agent,multi-modal-gesture-recognition,0,3,0.0
o3-gpt-4.1-R&D-Agent,new-york-city-taxi-fare-prediction,0,3,0.0
o3-gpt-4.1-R&D-Agent,nfl-player-contact-detection,0,3,0.0
o3-gpt-4.1-R&D-Agent,nomad2018-predict-transparent-conductors,3,3,1.0
o3-gpt-4.1-R&D-Agent,osic-pulmonary-fibrosis-progression,0,3,0.0
o3-gpt-4.1-R&D-Agent,petfinder-pawpularity-score,0,3,0.0
o3-gpt-4.1-R&D-Agent,plant-pathology-2020-fgvc7,3,3,1.0
o3-gpt-4.1-R&D-Agent,plant-pathology-2021-fgvc8,3,3,1.0
o3-gpt-4.1-R&D-Agent,predict-volcanic-eruptions-ingv-oe,3,3,1.0
o3-gpt-4.1-R&D-Agent,random-acts-of-pizza,2,3,0.6667
o3-gpt-4.1-R&D-Agent,ranzcr-clip-catheter-line-classification,0,3,0.0
o3-gpt-4.1-R&D-Agent,rsna-2022-cervical-spine-fracture-detection,0,3,0.0
o3-gpt-4.1-R&D-Agent,rsna-breast-cancer-detection,0,3,0.0
o3-gpt-4.1-R&D-Agent,rsna-miccai-brain-tumor-radiogenomic-classification,3,3,1.0
o3-gpt-4.1-R&D-Agent,seti-breakthrough-listen,0,3,0.0
o3-gpt-4.1-R&D-Agent,siim-covid19-detection,0,3,0.0
o3-gpt-4.1-R&D-Agent,siim-isic-melanoma-classification,0,3,0.0
o3-gpt-4.1-R&D-Agent,smartphone-decimeter-2022,0,3,0.0
o3-gpt-4.1-R&D-Agent,spooky-author-identification,2,3,0.6667
o3-gpt-4.1-R&D-Agent,stanford-covid-vaccine,3,3,1.0
o3-gpt-4.1-R&D-Agent,statoil-iceberg-classifier-challenge,0,3,0.0
o3-gpt-4.1-R&D-Agent,tabular-playground-series-dec-2021,3,3,1.0
o3-gpt-4.1-R&D-Agent,tabular-playground-series-may-2022,0,3,0.0
o3-gpt-4.1-R&D-Agent,tensorflow-speech-recognition-challenge,0,3,0.0
o3-gpt-4.1-R&D-Agent,tensorflow2-question-answering,0,3,0.0
o3-gpt-4.1-R&D-Agent,text-normalization-challenge-english-language,1,3,0.3333
o3-gpt-4.1-R&D-Agent,text-normalization-challenge-russian-language,0,3,0.0
o3-gpt-4.1-R&D-Agent,tgs-salt-identification-challenge,0,3,0.0
o3-gpt-4.1-R&D-Agent,the-icml-2013-whale-challenge-right-whale-redux,3,3,1.0
o3-gpt-4.1-R&D-Agent,tweet-sentiment-extraction,0,3,0.0
o3-gpt-4.1-R&D-Agent,us-patent-phrase-to-phrase-matching,1,3,0.3333
o3-gpt-4.1-R&D-Agent,uw-madison-gi-tract-image-segmentation,0,3,0.0
o3-gpt-4.1-R&D-Agent,ventilator-pressure-prediction,0,3,0.0
o3-gpt-4.1-R&D-Agent,vesuvius-challenge-ink-detection,0,3,0.0
o3-gpt-4.1-R&D-Agent,vinbigdata-chest-xray-abnormalities-detection,0,3,0.0
o3-gpt-4.1-R&D-Agent,whale-categorization-playground,2,3,0.6667
obfuscation-gpt4o-aide,3d-object-detection-for-autonomous-vehicles,0,12,0.0
obfuscation-gpt4o-aide,AI4Code,0,14,0.0
obfuscation-gpt4o-aide,aerial-cactus-identification,1,12,0.0833
obfuscation-gpt4o-aide,alaska2-image-steganalysis,0,12,0.0
obfuscation-gpt4o-aide,aptos2019-blindness-detection,1,12,0.0833
obfuscation-gpt4o-aide,billion-word-imputation,0,12,0.0
obfuscation-gpt4o-aide,bms-molecular-translation,0,12,0.0
obfuscation-gpt4o-aide,cassava-leaf-disease-classification,0,12,0.0
obfuscation-gpt4o-aide,cdiscount-image-classification-challenge,0,14,0.0
obfuscation-gpt4o-aide,chaii-hindi-and-tamil-question-answering,0,12,0.0
obfuscation-gpt4o-aide,champs-scalar-coupling,0,12,0.0
obfuscation-gpt4o-aide,denoising-dirty-documents,0,12,0.0
obfuscation-gpt4o-aide,detecting-insults-in-social-commentary,0,12,0.0
obfuscation-gpt4o-aide,dog-breed-identification,0,12,0.0
obfuscation-gpt4o-aide,dogs-vs-cats-redux-kernels-edition,7,12,0.5833
obfuscation-gpt4o-aide,facebook-recruiting-iii-keyword-extraction,0,12,0.0
obfuscation-gpt4o-aide,freesound-audio-tagging-2019,0,12,0.0
obfuscation-gpt4o-aide,google-quest-challenge,1,12,0.0833
obfuscation-gpt4o-aide,google-research-identify-contrails-reduce-global-warming,0,11,0.0
obfuscation-gpt4o-aide,h-and-m-personalized-fashion-recommendations,0,12,0.0
obfuscation-gpt4o-aide,herbarium-2020-fgvc7,0,12,0.0
obfuscation-gpt4o-aide,herbarium-2021-fgvc8,0,12,0.0
obfuscation-gpt4o-aide,herbarium-2022-fgvc9,0,12,0.0
obfuscation-gpt4o-aide,histopathologic-cancer-detection,0,12,0.0
obfuscation-gpt4o-aide,hms-harmful-brain-activity-classification,0,12,0.0
obfuscation-gpt4o-aide,hotel-id-2021-fgvc8,1,12,0.0833
obfuscation-gpt4o-aide,hubmap-kidney-segmentation,0,12,0.0
obfuscation-gpt4o-aide,icecube-neutrinos-in-deep-ice,0,12,0.0
obfuscation-gpt4o-aide,imet-2020-fgvc7,0,12,0.0
obfuscation-gpt4o-aide,inaturalist-2019-fgvc6,0,12,0.0
obfuscation-gpt4o-aide,iwildcam-2019-fgvc6,0,12,0.0
obfuscation-gpt4o-aide,iwildcam-2020-fgvc7,0,12,0.0
obfuscation-gpt4o-aide,jigsaw-toxic-comment-classification-challenge,0,12,0.0
obfuscation-gpt4o-aide,jigsaw-unintended-bias-in-toxicity-classification,0,12,0.0
obfuscation-gpt4o-aide,kuzushiji-recognition,0,12,0.0
obfuscation-gpt4o-aide,leaf-classification,0,12,0.0
obfuscation-gpt4o-aide,learning-agency-lab-automated-essay-scoring-2,0,12,0.0
obfuscation-gpt4o-aide,lmsys-chatbot-arena,0,12,0.0
obfuscation-gpt4o-aide,mlsp-2013-birds,0,12,0.0
obfuscation-gpt4o-aide,multi-modal-gesture-recognition,0,12,0.0
obfuscation-gpt4o-aide,new-york-city-taxi-fare-prediction,0,12,0.0
obfuscation-gpt4o-aide,nfl-player-contact-detection,0,12,0.0
obfuscation-gpt4o-aide,nomad2018-predict-transparent-conductors,10,12,0.8333
obfuscation-gpt4o-aide,osic-pulmonary-fibrosis-progression,0,12,0.0
obfuscation-gpt4o-aide,petfinder-pawpularity-score,0,12,0.0
obfuscation-gpt4o-aide,plant-pathology-2020-fgvc7,6,12,0.5
obfuscation-gpt4o-aide,plant-pathology-2021-fgvc8,10,12,0.8333
obfuscation-gpt4o-aide,predict-volcanic-eruptions-ingv-oe,10,12,0.8333
obfuscation-gpt4o-aide,random-acts-of-pizza,2,12,0.1667
obfuscation-gpt4o-aide,ranzcr-clip-catheter-line-classification,0,12,0.0
obfuscation-gpt4o-aide,rsna-2022-cervical-spine-fracture-detection,0,11,0.0
obfuscation-gpt4o-aide,rsna-breast-cancer-detection,0,11,0.0
obfuscation-gpt4o-aide,rsna-miccai-brain-tumor-radiogenomic-classification,2,12,0.1667
obfuscation-gpt4o-aide,seti-breakthrough-listen,0,11,0.0
obfuscation-gpt4o-aide,siim-covid19-detection,0,11,0.0
obfuscation-gpt4o-aide,siim-isic-melanoma-classification,0,12,0.0
obfuscation-gpt4o-aide,smartphone-decimeter-2022,0,12,0.0
obfuscation-gpt4o-aide,spooky-author-identification,0,12,0.0
obfuscation-gpt4o-aide,stanford-covid-vaccine,6,14,0.4286
obfuscation-gpt4o-aide,statoil-iceberg-classifier-challenge,0,12,0.0
obfuscation-gpt4o-aide,tabular-playground-series-dec-2021,12,12,1.0
obfuscation-gpt4o-aide,tabular-playground-series-may-2022,0,12,0.0
obfuscation-gpt4o-aide,tensorflow-speech-recognition-challenge,0,14,0.0
obfuscation-gpt4o-aide,tensorflow2-question-answering,0,12,0.0
obfuscation-gpt4o-aide,text-normalization-challenge-english-language,1,12,0.0833
obfuscation-gpt4o-aide,text-normalization-challenge-russian-language,0,12,0.0
obfuscation-gpt4o-aide,tgs-salt-identification-challenge,0,12,0.0
obfuscation-gpt4o-aide,the-icml-2013-whale-challenge-right-whale-redux,3,12,0.25
obfuscation-gpt4o-aide,tweet-sentiment-extraction,0,12,0.0
obfuscation-gpt4o-aide,us-patent-phrase-to-phrase-matching,0,12,0.0
obfuscation-gpt4o-aide,uw-madison-gi-tract-image-segmentation,0,12,0.0
obfuscation-gpt4o-aide,ventilator-pressure-prediction,0,12,0.0
obfuscation-gpt4o-aide,vesuvius-challenge-ink-detection,0,12,0.0
obfuscation-gpt4o-aide,vinbigdata-chest-xray-abnormalities-detection,0,12,0.0
obfuscation-gpt4o-aide,whale-categorization-playground,1,12,0.0833
operand-ensemble,aerial-cactus-identification,3,3,1.0
operand-ensemble,aptos2019-blindness-detection,0,3,0.0
operand-ensemble,cassava-leaf-disease-classification,3,3,1.0
operand-ensemble,chaii-hindi-and-tamil-question-answering,0,3,0.0
operand-ensemble,champs-scalar-coupling,0,1,0.0
operand-ensemble,denoising-dirty-documents,3,3,1.0
operand-ensemble,detecting-insults-in-social-commentary,3,3,1.0
operand-ensemble,dog-breed-identification,0,3,0.0
operand-ensemble,dogs-vs-cats-redux-kernels-edition,3,3,1.0
operand-ensemble,facebook-recruiting-iii-keyword-extraction,0,2,0.0
operand-ensemble,freesound-audio-tagging-2019,0,1,0.0
operand-ensemble,google-quest-challenge,3,3,1.0
operand-ensemble,herbarium-2020-fgvc7,3,3,1.0
operand-ensemble,herbarium-2021-fgvc8,3,3,1.0
operand-ensemble,herbarium-2022-fgvc9,3,3,1.0
operand-ensemble,histopathologic-cancer-detection,0,1,0.0
operand-ensemble,hotel-id-2021-fgvc8,3,3,1.0
operand-ensemble,imet-2020-fgvc7,0,1,0.0
operand-ensemble,inaturalist-2019-fgvc6,3,3,1.0
operand-ensemble,iwildcam-2019-fgvc6,3,3,1.0
operand-ensemble,iwildcam-2020-fgvc7,3,3,1.0
operand-ensemble,jigsaw-toxic-comment-classification-challenge,0,1,0.0
operand-ensemble,kuzushiji-recognition,3,3,1.0
operand-ensemble,leaf-classification,3,3,1.0
operand-ensemble,learning-agency-lab-automated-essay-scoring-2,0,1,0.0
operand-ensemble,mlsp-2013-birds,3,3,1.0
operand-ensemble,multi-modal-gesture-recognition,0,1,0.0
operand-ensemble,new-york-city-taxi-fare-prediction,0,1,0.0
operand-ensemble,nomad2018-predict-transparent-conductors,3,3,1.0
operand-ensemble,osic-pulmonary-fibrosis-progression,0,1,0.0
operand-ensemble,petfinder-pawpularity-score,3,3,1.0
operand-ensemble,plant-pathology-2020-fgvc7,3,3,1.0
operand-ensemble,plant-pathology-2021-fgvc8,3,3,1.0
operand-ensemble,predict-volcanic-eruptions-ingv-oe,3,3,1.0
operand-ensemble,random-acts-of-pizza,3,3,1.0
operand-ensemble,ranzcr-clip-catheter-line-classification,0,1,0.0
operand-ensemble,rsna-2022-cervical-spine-fracture-detection,0,1,0.0
operand-ensemble,rsna-breast-cancer-detection,0,1,0.0
operand-ensemble,seti-breakthrough-listen,0,1,0.0
operand-ensemble,siim-covid19-detection,0,2,0.0
operand-ensemble,siim-isic-melanoma-classification,0,1,0.0
operand-ensemble,spooky-author-identification,3,3,1.0
operand-ensemble,stanford-covid-vaccine,3,3,1.0
operand-ensemble,tabular-playground-series-dec-2021,3,3,1.0
operand-ensemble,tabular-playground-series-may-2022,0,1,0.0
operand-ensemble,text-normalization-challenge-english-language,3,3,1.0
operand-ensemble,text-normalization-challenge-russian-language,3,3,1.0
operand-ensemble,the-icml-2013-whale-challenge-right-whale-redux,3,3,1.0
operand-ensemble,tweet-sentiment-extraction,3,3,1.0
operand-ensemble,us-patent-phrase-to-phrase-matching,0,3,0.0
operand-ensemble,ventilator-pressure-prediction,0,2,0.0
operand-ensemble,vesuvius-challenge-ink-detection,0,2,0.0
operand-ensemble,whale-categorization-playground,2,3,0.6667
scaffolding-gpt4o-aide,3d-object-detection-for-autonomous-vehicles,0,39,0.0
scaffolding-gpt4o-aide,AI4Code,0,45,0.0
scaffolding-gpt4o-aide,aerial-cactus-identification,5,39,0.1282
scaffolding-gpt4o-aide,alaska2-image-steganalysis,0,39,0.0
scaffolding-gpt4o-aide,aptos2019-blindness-detection,0,38,0.0
scaffolding-gpt4o-aide,billion-word-imputation,0,38,0.0
scaffolding-gpt4o-aide,bms-molecular-translation,0,39,0.0
scaffolding-gpt4o-aide,cassava-leaf-disease-classification,0,39,0.0
scaffolding-gpt4o-aide,cdiscount-image-classification-challenge,0,45,0.0
scaffolding-gpt4o-aide,chaii-hindi-and-tamil-question-answering,0,38,0.0
scaffolding-gpt4o-aide,champs-scalar-coupling,0,39,0.0
scaffolding-gpt4o-aide,denoising-dirty-documents,0,39,0.0
scaffolding-gpt4o-aide,detecting-insults-in-social-commentary,0,37,0.0
scaffolding-gpt4o-aide,dog-breed-identification,0,37,0.0
scaffolding-gpt4o-aide,dogs-vs-cats-redux-kernels-edition,13,39,0.3333
scaffolding-gpt4o-aide,facebook-recruiting-iii-keyword-extraction,0,39,0.0
scaffolding-gpt4o-aide,freesound-audio-tagging-2019,0,39,0.0
scaffolding-gpt4o-aide,google-quest-challenge,7,39,0.1795
scaffolding-gpt4o-aide,google-research-identify-contrails-reduce-global-warming,0,44,0.0
scaffolding-gpt4o-aide,h-and-m-personalized-fashion-recommendations,0,39,0.0
scaffolding-gpt4o-aide,herbarium-2020-fgvc7,3,37,0.0811
scaffolding-gpt4o-aide,herbarium-2021-fgvc8,0,37,0.0
scaffolding-gpt4o-aide,herbarium-2022-fgvc9,0,38,0.0
scaffolding-gpt4o-aide,histopathologic-cancer-detection,14,39,0.359
scaffolding-gpt4o-aide,hms-harmful-brain-activity-classification,0,38,0.0
scaffolding-gpt4o-aide,hotel-id-2021-fgvc8,2,38,0.0526
scaffolding-gpt4o-aide,hubmap-kidney-segmentation,0,38,0.0
scaffolding-gpt4o-aide,icecube-neutrinos-in-deep-ice,0,37,0.0
scaffolding-gpt4o-aide,imet-2020-fgvc7,0,39,0.0
scaffolding-gpt4o-aide,inaturalist-2019-fgvc6,1,38,0.0263
scaffolding-gpt4o-aide,iwildcam-2019-fgvc6,0,38,0.0
scaffolding-gpt4o-aide,iwildcam-2020-fgvc7,0,38,0.0
scaffolding-gpt4o-aide,jigsaw-toxic-comment-classification-challenge,0,39,0.0
scaffolding-gpt4o-aide,jigsaw-unintended-bias-in-toxicity-classification,0,38,0.0
scaffolding-gpt4o-aide,kuzushiji-recognition,0,39,0.0
scaffolding-gpt4o-aide,leaf-classification,0,38,0.0
scaffolding-gpt4o-aide,learning-agency-lab-automated-essay-scoring-2,0,38,0.0
scaffolding-gpt4o-aide,lmsys-chatbot-arena,0,39,0.0
scaffolding-gpt4o-aide,mlsp-2013-birds,1,38,0.0263
scaffolding-gpt4o-aide,multi-modal-gesture-recognition,0,38,0.0
scaffolding-gpt4o-aide,new-york-city-taxi-fare-prediction,0,38,0.0
scaffolding-gpt4o-aide,nfl-player-contact-detection,0,38,0.0
scaffolding-gpt4o-aide,nomad2018-predict-transparent-conductors,24,39,0.6154
scaffolding-gpt4o-aide,osic-pulmonary-fibrosis-progression,0,37,0.0
scaffolding-gpt4o-aide,petfinder-pawpularity-score,0,39,0.0
scaffolding-gpt4o-aide,plant-pathology-2020-fgvc7,29,39,0.7436
scaffolding-gpt4o-aide,plant-pathology-2021-fgvc8,29,39,0.7436
scaffolding-gpt4o-aide,predict-volcanic-eruptions-ingv-oe,23,39,0.5897
scaffolding-gpt4o-aide,random-acts-of-pizza,3,39,0.0769
scaffolding-gpt4o-aide,ranzcr-clip-catheter-line-classification,0,39,0.0
scaffolding-gpt4o-aide,rsna-2022-cervical-spine-fracture-detection,0,37,0.0
scaffolding-gpt4o-aide,rsna-breast-cancer-detection,0,36,0.0
scaffolding-gpt4o-aide,rsna-miccai-brain-tumor-radiogenomic-classification,7,39,0.1795
scaffolding-gpt4o-aide,seti-breakthrough-listen,0,38,0.0
scaffolding-gpt4o-aide,siim-covid19-detection,0,38,0.0
scaffolding-gpt4o-aide,siim-isic-melanoma-classification,0,39,0.0
scaffolding-gpt4o-aide,smartphone-decimeter-2022,0,39,0.0
scaffolding-gpt4o-aide,spooky-author-identification,1,38,0.0263
scaffolding-gpt4o-aide,stanford-covid-vaccine,22,45,0.4889
scaffolding-gpt4o-aide,statoil-iceberg-classifier-challenge,0,39,0.0
scaffolding-gpt4o-aide,tabular-playground-series-dec-2021,34,39,0.8718
scaffolding-gpt4o-aide,tabular-playground-series-may-2022,0,39,0.0
scaffolding-gpt4o-aide,tensorflow-speech-recognition-challenge,2,45,0.0444
scaffolding-gpt4o-aide,tensorflow2-question-answering,0,39,0.0
scaffolding-gpt4o-aide,text-normalization-challenge-english-language,15,38,0.3947
scaffolding-gpt4o-aide,text-normalization-challenge-russian-language,0,39,0.0
scaffolding-gpt4o-aide,tgs-salt-identification-challenge,0,39,0.0
scaffolding-gpt4o-aide,the-icml-2013-whale-challenge-right-whale-redux,22,39,0.5641
scaffolding-gpt4o-aide,tweet-sentiment-extraction,0,39,0.0
scaffolding-gpt4o-aide,us-patent-phrase-to-phrase-matching,0,38,0.0
scaffolding-gpt4o-aide,uw-madison-gi-tract-image-segmentation,0,38,0.0
scaffolding-gpt4o-aide,ventilator-pressure-prediction,0,39,0.0
scaffolding-gpt4o-aide,vesuvius-challenge-ink-detection,0,39,0.0
scaffolding-gpt4o-aide,vinbigdata-chest-xray-abnormalities-detection,0,37,0.0
scaffolding-gpt4o-aide,whale-categorization-playground,1,38,0.0263
scaffolding-gpt4o-mlab,3d-object-detection-for-autonomous-vehicles,0,8,0.0
scaffolding-gpt4o-mlab,AI4Code,0,5,0.0
scaffolding-gpt4o-mlab,aerial-cactus-identification,0,9,0.0
scaffolding-gpt4o-mlab,alaska2-image-steganalysis,0,9,0.0
scaffolding-gpt4o-mlab,aptos2019-blindness-detection,0,9,0.0
scaffolding-gpt4o-mlab,billion-word-imputation,0,8,0.0
scaffolding-gpt4o-mlab,bms-molecular-translation,0,8,0.0
scaffolding-gpt4o-mlab,cassava-leaf-disease-classification,0,8,0.0
scaffolding-gpt4o-mlab,cdiscount-image-classification-challenge,0,5,0.0
scaffolding-gpt4o-mlab,chaii-hindi-and-tamil-question-answering,0,8,0.0
scaffolding-gpt4o-mlab,champs-scalar-coupling,0,9,0.0
scaffolding-gpt4o-mlab,denoising-dirty-documents,0,9,0.0
scaffolding-gpt4o-mlab,detecting-insults-in-social-commentary,3,9,0.3333
scaffolding-gpt4o-mlab,dog-breed-identification,0,8,0.0
scaffolding-gpt4o-mlab,dogs-vs-cats-redux-kernels-edition,0,9,0.0
scaffolding-gpt4o-mlab,facebook-recruiting-iii-keyword-extraction,0,9,0.0
scaffolding-gpt4o-mlab,freesound-audio-tagging-2019,0,9,0.0
scaffolding-gpt4o-mlab,google-quest-challenge,0,9,0.0
scaffolding-gpt4o-mlab,google-research-identify-contrails-reduce-global-warming,0,6,0.0
scaffolding-gpt4o-mlab,h-and-m-personalized-fashion-recommendations,0,9,0.0
scaffolding-gpt4o-mlab,herbarium-2020-fgvc7,0,9,0.0
scaffolding-gpt4o-mlab,herbarium-2021-fgvc8,0,8,0.0
scaffolding-gpt4o-mlab,herbarium-2022-fgvc9,0,8,0.0
scaffolding-gpt4o-mlab,histopathologic-cancer-detection,0,9,0.0
scaffolding-gpt4o-mlab,hms-harmful-brain-activity-classification,0,9,0.0
scaffolding-gpt4o-mlab,hotel-id-2021-fgvc8,0,9,0.0
scaffolding-gpt4o-mlab,hubmap-kidney-segmentation,0,8,0.0
scaffolding-gpt4o-mlab,icecube-neutrinos-in-deep-ice,0,8,0.0
scaffolding-gpt4o-mlab,imet-2020-fgvc7,0,8,0.0
scaffolding-gpt4o-mlab,inaturalist-2019-fgvc6,0,9,0.0
scaffolding-gpt4o-mlab,iwildcam-2019-fgvc6,0,9,0.0
scaffolding-gpt4o-mlab,iwildcam-2020-fgvc7,0,8,0.0
scaffolding-gpt4o-mlab,jigsaw-toxic-comment-classification-challenge,0,8,0.0
scaffolding-gpt4o-mlab,jigsaw-unintended-bias-in-toxicity-classification,0,9,0.0
scaffolding-gpt4o-mlab,kuzushiji-recognition,0,9,0.0
scaffolding-gpt4o-mlab,leaf-classification,0,9,0.0
scaffolding-gpt4o-mlab,learning-agency-lab-automated-essay-scoring-2,0,8,0.0
scaffolding-gpt4o-mlab,lmsys-chatbot-arena,0,9,0.0
scaffolding-gpt4o-mlab,mlsp-2013-birds,0,8,0.0
scaffolding-gpt4o-mlab,multi-modal-gesture-recognition,0,7,0.0
scaffolding-gpt4o-mlab,new-york-city-taxi-fare-prediction,0,8,0.0
scaffolding-gpt4o-mlab,nfl-player-contact-detection,0,9,0.0
scaffolding-gpt4o-mlab,nomad2018-predict-transparent-conductors,3,8,0.375
